Item,Supplier,Order made On,Order received On,Lead Time,Quantity,Cost/unit
Oil,AirTeli,17-05-2012,22-05-2012,5,"2,782",103
Oil,Teli Belly,25-05-2012,31-05-2012,6,"1,725",102
Oil,Tel-Ghee,22-05-2012,28-05-2012,6,"3,099",106
Oil,AirTeli,24-05-2012,29-05-2012,5,"4,409",106
Oil,Teli Belly,1/6/2012,6/6/2012,5,"4,593",102
Oil,Tel-Ghee,29-05-2012,3/6/2012,5,"2,745",103
Oil,AirTeli,31-05-2012,4/6/2012,4,"2,848",102
Oil,Teli Belly,8/6/2012,14-06-2012,6,"2,094",102
Oil,Tel-Ghee,5/6/2012,10/6/2012,5,"4,519",100
Oil,AirTeli,7/6/2012,12/6/2012,5,"4,801",104
Oil,Teli Belly,15-06-2012,20-06-2012,5,"2,906",105
Oil,Tel-Ghee,12/6/2012,17-06-2012,5,"4,719",105
Oil,AirTeli,14-06-2012,18-06-2012,4,"4,611",101
Oil,Teli Belly,22-06-2012,25-06-2012,3,"2,027",105
Oil,Tel-Ghee,19-06-2012,25-06-2012,6,"4,439",102
Oil,AirTeli,21-06-2012,28-06-2012,7,"7,500",103
Oil,Teli Belly,29-06-2012,5/7/2012,6,"7,371",101
Oil,Tel-Ghee,26-06-2012,2/7/2012,6,"5,008",101
Oil,AirTeli,28-06-2012,3/7/2012,5,"3,365",104
Oil,Teli Belly,6/7/2012,10/7/2012,4,"1,297",101
Oil,Tel-Ghee,3/7/2012,9/7/2012,6,"5,886",100
Oil,AirTeli,5/7/2012,10/7/2012,5,"7,500",100
Oil,Teli Belly,13-07-2012,16-07-2012,3,"2,916",105
Oil,Tel-Ghee,10/7/2012,15-07-2012,5,"5,437",100
Oil,AirTeli,12/7/2012,16-07-2012,4,"6,582",102
Oil,Teli Belly,20-07-2012,24-07-2012,4,"2,672",104
Oil,Tel-Ghee,17-07-2012,21-07-2012,4,"4,909",103
Oil,AirTeli,19-07-2012,23-07-2012,4,"7,500",106
Oil,Teli Belly,27-07-2012,1/8/2012,5,"7,459",106
Oil,Tel-Ghee,24-07-2012,30-07-2012,6,"6,641",105
Oil,AirTeli,26-07-2012,31-07-2012,5,"2,181",100
Oil,Teli Belly,3/8/2012,9/8/2012,6,"3,806",103
Oil,Tel-Ghee,31-07-2012,6/8/2012,6,"6,360",100
Oil,AirTeli,2/8/2012,9/8/2012,7,"5,011",105
Oil,Teli Belly,10/8/2012,12/8/2012,2,"6,131",100
Oil,Tel-Ghee,7/8/2012,12/8/2012,5,"1,381",105
Oil,AirTeli,9/8/2012,13-08-2012,4,"7,500",103
Oil,Teli Belly,17-08-2012,22-08-2012,5,"4,244",102
Oil,Tel-Ghee,14-08-2012,21-08-2012,7,"2,411",104
Oil,AirTeli,16-08-2012,20-08-2012,4,"6,321",103
Oil,Teli Belly,24-08-2012,30-08-2012,6,"5,225",106
Oil,Tel-Ghee,21-08-2012,28-08-2012,7,"3,261",104
Oil,AirTeli,23-08-2012,28-08-2012,5,"3,527",101
Oil,Teli Belly,31-08-2012,5/9/2012,5,"2,592",101
Oil,Tel-Ghee,28-08-2012,3/9/2012,6,"4,761",104
Oil,AirTeli,30-08-2012,6/9/2012,7,"2,429",101
Oil,Teli Belly,7/9/2012,9/9/2012,2,"3,927",101
Oil,Tel-Ghee,4/9/2012,11/9/2012,7,"2,569",102
Oil,AirTeli,6/9/2012,9/9/2012,3,"5,372",106
Oil,Teli Belly,14-09-2012,16-09-2012,2,"3,547",101
Oil,Tel-Ghee,11/9/2012,16-09-2012,5,"4,523",102
Oil,AirTeli,13-09-2012,19-09-2012,6,"3,808",104
Oil,Teli Belly,21-09-2012,23-09-2012,2,"4,381",100
Oil,Tel-Ghee,18-09-2012,24-09-2012,6,"4,808",101
Oil,AirTeli,20-09-2012,25-09-2012,5,"1,347",102
Oil,Teli Belly,28-09-2012,2/10/2012,4,"3,085",103
Oil,Tel-Ghee,25-09-2012,1/10/2012,6,"1,585",103
Oil,AirTeli,27-09-2012,1/10/2012,4,"5,505",103
Oil,Teli Belly,5/10/2012,7/10/2012,2,"2,186",106
Oil,Tel-Ghee,2/10/2012,8/10/2012,6,"3,253",103
Oil,AirTeli,4/10/2012,11/10/2012,7,"3,832",103
Oil,Teli Belly,12/10/2012,17-10-2012,5,"4,526",101
Oil,Tel-Ghee,9/10/2012,14-10-2012,5,"4,960",105
Oil,AirTeli,11/10/2012,15-10-2012,4,888,105
Oil,Teli Belly,19-10-2012,21-10-2012,2,"4,631",105
Oil,Tel-Ghee,16-10-2012,20-10-2012,4,"1,184",105
Oil,AirTeli,18-10-2012,23-10-2012,5,"3,908",100
Oil,Teli Belly,26-10-2012,31-10-2012,5,"3,030",104
Oil,Tel-Ghee,23-10-2012,28-10-2012,5,"1,742",104
Oil,AirTeli,25-10-2012,29-10-2012,4,"4,664",104
Oil,Teli Belly,2/11/2012,4/11/2012,2,"6,891",106
Oil,Tel-Ghee,30-10-2012,3/11/2012,4,"4,644",104
Oil,AirTeli,1/11/2012,6/11/2012,5,"2,373",106
Oil,Teli Belly,9/11/2012,14-11-2012,5,"4,962",105
Oil,Tel-Ghee,6/11/2012,13-11-2012,7,"3,094",100
Oil,AirTeli,8/11/2012,14-11-2012,6,"2,560",102
Oil,Teli Belly,16-11-2012,20-11-2012,4,"3,954",106
Oil,Tel-Ghee,13-11-2012,17-11-2012,4,"3,616",101
Oil,AirTeli,15-11-2012,21-11-2012,6,"2,412",106
Oil,Teli Belly,23-11-2012,27-11-2012,4,"2,537",106
Oil,Tel-Ghee,20-11-2012,24-11-2012,4,"2,260",105
Oil,AirTeli,22-11-2012,29-11-2012,7,"5,031",105
Oil,Teli Belly,30-11-2012,2/12/2012,2,"4,117",103
Oil,Tel-Ghee,27-11-2012,4/12/2012,7,"2,235",105
Oil,AirTeli,29-11-2012,5/12/2012,6,"3,296",106
Oil,Teli Belly,7/12/2012,13-12-2012,6,"1,894",102
Oil,Tel-Ghee,4/12/2012,11/12/2012,7,"1,732",101
Oil,AirTeli,6/12/2012,10/12/2012,4,"1,526",102
Oil,Teli Belly,14-12-2012,18-12-2012,4,"4,914",105
Oil,Tel-Ghee,11/12/2012,16-12-2012,5,"1,492",104
Oil,AirTeli,13-12-2012,16-12-2012,3,"4,554",103
Oil,Teli Belly,21-12-2012,23-12-2012,2,"2,041",105
Oil,Tel-Ghee,18-12-2012,24-12-2012,6,"1,680",106
Oil,AirTeli,20-12-2012,23-12-2012,3,"5,635",105
Oil,Teli Belly,28-12-2012,1/1/2013,4,"2,530",105
Oil,Tel-Ghee,25-12-2012,29-12-2012,4,"4,032",100
Oil,AirTeli,27-12-2012,1/1/2013,5,"3,167",106
Oil,Teli Belly,4/1/2013,8/1/2013,4,"3,418",103
Oil,Tel-Ghee,1/1/2013,8/1/2013,7,"2,646",103
Oil,AirTeli,3/1/2013,10/1/2013,7,"5,186",100
Oil,Teli Belly,11/1/2013,17-01-2013,6,"4,750",100
Oil,Tel-Ghee,8/1/2013,12/1/2013,4,"2,835",104
Oil,AirTeli,10/1/2013,13-01-2013,3,"3,941",101
Oil,Teli Belly,18-01-2013,24-01-2013,6,"2,330",101
Oil,Tel-Ghee,15-01-2013,19-01-2013,4,"4,923",100
Oil,AirTeli,17-01-2013,22-01-2013,5,"6,763",101
Oil,Teli Belly,25-01-2013,31-01-2013,6,"2,060",103
Oil,Tel-Ghee,22-01-2013,29-01-2013,7,"3,620",100
Oil,AirTeli,24-01-2013,31-01-2013,7,"3,501",100
Oil,Teli Belly,1/2/2013,3/2/2013,2,"2,376",104
Oil,Tel-Ghee,29-01-2013,4/2/2013,6,"4,188",102
Oil,AirTeli,31-01-2013,5/2/2013,5,"4,650",102
Oil,Teli Belly,8/2/2013,12/2/2013,4,"3,839",100
Oil,Tel-Ghee,5/2/2013,10/2/2013,5,"1,538",104
Oil,AirTeli,7/2/2013,13-02-2013,6,"4,909",101
Oil,Teli Belly,15-02-2013,21-02-2013,6,"2,354",101
Oil,Tel-Ghee,12/2/2013,17-02-2013,5,"2,652",104
Oil,AirTeli,14-02-2013,19-02-2013,5,"5,280",105
Oil,Teli Belly,22-02-2013,24-02-2013,2,"3,074",102
Oil,Tel-Ghee,19-02-2013,26-02-2013,7,"1,705",106
Oil,AirTeli,21-02-2013,28-02-2013,7,"5,015",102
Oil,Teli Belly,1/3/2013,6/3/2013,5,"1,439",101
Oil,Tel-Ghee,26-02-2013,3/3/2013,5,"4,180",103
Oil,AirTeli,28-02-2013,4/3/2013,4,"4,260",105
Oil,Teli Belly,8/3/2013,12/3/2013,4,"4,702",106
Oil,Tel-Ghee,5/3/2013,10/3/2013,5,"4,237",105
Oil,AirTeli,7/3/2013,12/3/2013,5,"2,086",102
Oil,Teli Belly,15-03-2013,21-03-2013,6,"3,992",106
Oil,Tel-Ghee,12/3/2013,17-03-2013,5,"2,078",100
Oil,AirTeli,14-03-2013,17-03-2013,3,"4,265",105
Oil,Teli Belly,22-03-2013,25-03-2013,3,"4,606",105
Oil,Tel-Ghee,19-03-2013,26-03-2013,7,"4,170",105
Oil,AirTeli,21-03-2013,28-03-2013,7,"2,334",100
Oil,Teli Belly,29-03-2013,3/4/2013,5,"2,274",104
Oil,Tel-Ghee,26-03-2013,31-03-2013,5,"1,813",101
Oil,AirTeli,28-03-2013,2/4/2013,5,"5,739",103
Oil,Teli Belly,5/4/2013,9/4/2013,4,"2,300",105
Oil,Tel-Ghee,2/4/2013,9/4/2013,7,"1,183",102
Oil,AirTeli,4/4/2013,8/4/2013,4,"7,396",100
Oil,Teli Belly,12/4/2013,14-04-2013,2,"3,741",101
Oil,Tel-Ghee,9/4/2013,16-04-2013,7,"1,944",103
Oil,AirTeli,11/4/2013,16-04-2013,5,"5,028",106
Oil,Teli Belly,19-04-2013,24-04-2013,5,"2,095",106
Oil,Tel-Ghee,16-04-2013,20-04-2013,4,"2,290",106
Oil,AirTeli,18-04-2013,25-04-2013,7,"3,227",103
Oil,Teli Belly,26-04-2013,29-04-2013,3,"3,902",100
Oil,Tel-Ghee,23-04-2013,28-04-2013,5,"3,935",100
Oil,AirTeli,25-04-2013,30-04-2013,5,"3,831",106
Oil,Teli Belly,3/5/2013,8/5/2013,5,"1,834",102
Oil,Tel-Ghee,30-04-2013,5/5/2013,5,"1,918",102
Oil,AirTeli,2/5/2013,5/5/2013,3,"6,367",101
Oil,Teli Belly,10/5/2013,15-05-2013,5,"4,294",105
Oil,Tel-Ghee,7/5/2013,13-05-2013,6,"2,475",106
Oil,AirTeli,9/5/2013,12/5/2013,3,"2,641",102
Oil,Teli Belly,17-05-2013,23-05-2013,6,"4,648",102
Oil,Tel-Ghee,14-05-2013,21-05-2013,7,"1,966",104
Oil,AirTeli,16-05-2013,23-05-2013,7,"3,965",101
Oil,Teli Belly,24-05-2013,28-05-2013,4,"3,406",101
Oil,Tel-Ghee,21-05-2013,28-05-2013,7,"5,228",104
Oil,AirTeli,23-05-2013,29-05-2013,6,"2,452",104
Oil,Teli Belly,31-05-2013,4/6/2013,4,"3,519",100
Oil,Tel-Ghee,28-05-2013,2/6/2013,5,"2,757",103
Oil,AirTeli,30-05-2013,2/6/2013,3,"3,086",103
